time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010499219655	7.41942	-4.86252	-2.61188	2.37548	0.729358	radar	6.88799	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057
1477010499269641	7.47379	-5.00465	-2.63216	2.36133	0.676259	lidar	2.24754	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056
1477010499319639	7.54898	-5.10752	-2.5998	2.37739	0.656419	radar	0.993216	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012
1477010499369637	7.5928	-5.26131	-2.62048	2.34724	0.590659	lidar	3.37346	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012
1477010499419647	7.67686	-5.37313	-2.65943	2.36198	0.57647	radar	1.03666	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961
1477010499469657	7.74237	-5.51149	-2.67911	2.34916	0.532948	lidar	1.46049	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996
1477010499519643	7.81735	-5.61509	-2.63155	2.35862	0.513429	radar	1.12513	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084
1477010499569629	7.86765	-5.7725	-2.65769	2.32442	0.451156	lidar	2.89844	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084
1477010499619634	7.95179	-5.88238	-2.69417	2.33617	0.441305	radar	0.97834	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981
1477010499669639	8.01754	-6.02187	-2.71246	2.31907	0.400733	lidar	1.21405	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998
1477010499719637	8.07772	-6.11332	-2.56601	2.32151	0.378128	radar	3.8248	8.03808	-6.28852	8	-6.25	1.00004	-2.00008
1477010499769635	8.13286	-6.24776	-2.57836	2.29998	0.336561	lidar	1.22669	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008
1477010499819647	8.24512	-6.37704	-2.77854	2.31726	0.342576	radar	6.14395	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928
1477010499869660	8.31248	-6.52461	-2.80209	2.29423	0.30133	lidar	1.2985	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925
1477010499924653	8.36954	-6.61981	-2.56688	2.28996	0.273077	radar	8.64244	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841
1477010499979646	8.42652	-6.7676	-2.5786	2.26265	0.229959	lidar	1.21297	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841
1477010500029640	8.5202	-6.88879	-2.65851	2.26998	0.22754	radar	1.37452	8.58336	-7.15056	8.4	-7	1.0001	-3.00036
1477010500079634	8.56503	-7.03716	-2.67292	2.23419	0.179756	lidar	1.54498	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036
1477010500129657	8.64465	-7.14989	-2.71968	2.23954	0.178062	radar	1.25326	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908
1477010500179680	8.70627	-7.282	-2.72857	2.22251	0.151803	lidar	0.468382	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908
1477010500229651	8.79393	-7.40522	-2.7827	2.22659	0.149853	radar	0.597574	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174
1477010500279623	8.84438	-7.55633	-2.80038	2.19416	0.109413	lidar	1.10793	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171
1477010500329631	8.88806	-7.65529	-2.62982	2.1782	0.0807923	radar	4.68521	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968
1477010500379639	8.93286	-7.78782	-2.63393	2.15315	0.0513612	lidar	0.631647	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968
1477010500429635	9.05244	-7.9362	-2.89449	2.17537	0.0819606	radar	10.0305	9.07758	-8.1058	8.95	-8	2.00017	-3.00024
1477010500479632	9.10986	-8.08419	-2.90996	2.15147	0.0536219	lidar	0.551626	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021
1477010500529687	9.15209	-8.18821	-2.74146	2.13283	0.0244103	radar	4.45896	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781
1477010500579743	9.20644	-8.3198	-2.7466	2.1162	0.00631927	lidar	0.226853	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779
1477010500634757	9.27493	-8.44809	-2.70129	2.1086	-0.00417743	radar	0.575957	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657
1477010500689772	9.3241	-8.59856	-2.7107	2.0827	-0.0300752	lidar	0.440693	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655
1477010500744749	9.37907	-8.72262	-2.66515	2.07125	-0.0417906	radar	0.739656	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841
1477010500799727	9.41927	-8.88166	-2.684	2.03844	-0.0724085	lidar	0.604311	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839
1477010500849738	9.50109	-9.02405	-2.81309	2.04551	-0.0548329	radar	2.34423	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935
1477010500899749	9.53045	-9.17905	-2.83008	2.00994	-0.0877728	lidar	0.730612	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934
1477010500954757	9.55591	-9.30076	-2.64797	1.97604	-0.128982	radar	5.28427	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792
1477010501009766	9.60363	-9.43788	-2.64721	1.96223	-0.135717	lidar	0.0470728	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179
1477010501064712	9.65404	-9.57292	-2.63996	1.95127	-0.139779	radar	0.0364414	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996
1477010501119659	9.6851	-9.72436	-2.65127	1.92382	-0.159514	lidar	0.260979	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993
1477010501174727	9.74369	-9.87038	-2.70893	1.92179	-0.148652	radar	0.500975	9.69155	-9.89958	9.7	-9.9	0.907972	-2.7239
1477010501229795	9.7796	-10.0222	-2.71863	1.90038	-0.161826	lidar	0.113871	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391
1477010501284719	9.79787	-10.1465	-2.59816	1.8691	-0.193251	radar	2.19162	9.69256	-10.1336	9.75	-10.2	0	-2.73106
1477010501339643	9.81297	-10.3044	-2.61799	1.83499	-0.216631	lidar	0.361168	9.75264	-10.3488	9.75	-10.35	0	-2.73105
1477010501389643	9.87901	-10.4558	-2.78373	1.85282	-0.173514	radar	4.49246	9.82419	-10.5024	9.8	-10.5	1	-2.99999
1477010501439644	9.89209	-10.6094	-2.80378	1.822	-0.195559	lidar	0.340402	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996
1477010501489636	9.91636	-10.7419	-2.77841	1.80433	-0.205857	radar	0.178664	9.825	-10.7525	9.85	-10.8	0	-3.00047
1477010501539628	9.9181	-10.9023	-2.80683	1.76762	-0.232242	lidar	0.507826	9.85033	-10.9603	9.85	-10.95	0	-3.00048
1477010501589738	9.89374	-11.0152	-2.60142	1.70468	-0.307397	radar	9.37327	9.91881	-11.1448	9.85	-11.05	0	-1.9956
1477010501639849	9.89764	-11.149	-2.60588	1.67996	-0.316665	lidar	0.0815414	9.86057	-11.1502	9.85	-11.15	0	-1.99559
1477010501694757	9.90317	-11.2872	-2.58173	1.65472	-0.327332	radar	0.157651	9.83851	-11.2795	9.85	-11.3	0	-2.73184
1477010501749666	9.89374	-11.4379	-2.59375	1.62128	-0.342628	lidar	0.19406	9.83839	-11.4483	9.85	-11.45	0	-2.73182
1477010501799738	9.88929	-11.5648	-2.57221	1.59479	-0.354955	radar	0.179742	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957
1477010501849810	9.85452	-11.7143	-2.60301	1.54816	-0.38328	lidar	0.676757	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
1477010501904738	9.85706	-11.865	-2.64343	1.53709	-0.367571	radar	0.402446	9.77699	-11.9246	9.75	-11.9	0	-2.73084
1477010501959666	9.82493	-12.0244	-2.66789	1.49716	-0.38682	lidar	0.313996	9.75861	-12.0491	9.75	-12.05	0	-2.73085
1477010502014733	9.7631	-12.1461	-2.52393	1.41842	-0.468371	radar	5.90158	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396
1477010502069800	9.69156	-12.308	-2.57183	1.35662	-0.503147	lidar	1.08311	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
1477010502124705	9.5773	-12.4098	-2.3745	1.2257	-0.650643	radar	15.8888	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133
1477010502179611	9.48389	-12.5456	-2.41263	1.157	-0.682002	lidar	1.10912	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
1477010502234675	9.40999	-12.6622	-2.39284	1.09694	-0.713121	radar	0.566736	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606
1477010502289740	9.32318	-12.7771	-2.40409	1.041	-0.728829	lidar	0.443436	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
1477010502344684	9.15324	-12.8455	-2.27804	0.858981	-0.930624	radar	21.9808	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004
1477010502399628	9.0114	-12.9526	-2.34421	0.771742	-0.963183	lidar	1.74398	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
1477010502449731	8.8684	-13.0189	-2.35548	0.647821	-1.06948	radar	5.15872	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948
1477010502499834	8.74342	-13.0844	-2.37974	0.575537	-1.08614	lidar	0.733311	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
1477010502554749	8.58123	-13.1362	-2.42231	0.448933	-1.18019	radar	4.02147	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502
1477010502609665	8.43406	-13.1872	-2.45055	0.369264	-1.19276	lidar	0.559308	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
1477010502664734	8.30003	-13.229	-2.45859	0.297074	-1.20059	radar	0.118719	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955
1477010502719804	8.14525	-13.264	-2.49319	0.220378	-1.20843	lidar	0.440172	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
1477010502774815	7.9802	-13.2734	-2.55264	0.11595	-1.26185	radar	1.61914	7.88931	-13.1791	7.9	-13.25	-2.72673	0
1477010502829826	7.82247	-13.2807	-2.57746	0.0384776	-1.26779	lidar	0.322166	7.75593	-13.2425	7.75	-13.25	-2.72673	0
1477010502884773	7.66464	-13.2696	-2.613	-0.0491667	-1.29153	radar	0.65193	7.52542	-13.1457	7.6	-13.25	-2.72991	0
1477010502939720	7.50598	-13.2563	-2.63877	-0.123865	-1.29326	lidar	0.205002	7.44992	-13.2329	7.45	-13.25	-2.72991	0
1477010502994682	7.307	-13.1984	-2.82677	-0.252935	-1.38101	radar	6.71606	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723
1477010503049644	7.13331	-13.1605	-2.87253	-0.325529	-1.3747	lidar	0.362645	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
1477010503104728	7.03619	-13.1429	-2.64576	-0.3513	-1.29295	radar	8.13834	6.90569	-13.1515	6.9	-13.15	-2.72312	0
1477010503159812	6.85789	-13.1067	-2.72172	-0.406021	-1.27201	lidar	1.00439	6.73255	-13.1364	6.75	-13.15	-2.72312	0
1477010503209733	6.76803	-13.0924	-2.55271	-0.428688	-1.20986	radar	5.52477	6.69426	-13.3705	6.6	-13.15	-3.00475	0
1477010503259655	6.59334	-13.0694	-2.64959	-0.455716	-1.17187	lidar	2.02279	6.42749	-13.1436	6.45	-13.15	-3.00472	0
1477010503309715	6.48958	-13.033	-2.56345	-0.49248	-1.13907	radar	1.68745	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786
1477010503359776	6.34243	-12.9929	-2.61511	-0.524827	-1.11267	lidar	0.761926	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.22772	-12.9395	-2.5533	-0.568821	-1.08886	radar	1.12775	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	6.06678	-12.8851	-2.61244	-0.598668	-1.05725	lidar	1.01089	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
1477010503524740	5.95329	-12.8171	-2.55484	-0.643085	-1.03672	radar	0.853239	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657
1477010503579706	5.78602	-12.7629	-2.62065	-0.658263	-0.993896	lidar	1.5914	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.66399	-12.671	-2.66145	-0.711507	-0.99579	radar	0.381526	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
1477010503689712	5.51964	-12.5955	-2.6964	-0.737608	-0.96696	lidar	0.642518	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.40208	-12.4884	-2.75075	-0.79167	-0.972044	radar	0.49736	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.24539	-12.4031	-2.80056	-0.806696	-0.932956	lidar	1.15192	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.14853	-12.3176	-2.71824	-0.842953	-0.913601	radar	1.53163	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	5.02284	-12.2145	-2.74476	-0.873118	-0.893109	lidar	0.326009	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.90983	-12.0772	-2.86531	-0.926287	-0.903555	radar	1.73253	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.79903	-11.9547	-2.88213	-0.963116	-0.890285	lidar	0.142204	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.73269	-11.8501	-2.70874	-1.00699	-0.877448	radar	3.94608	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.66041	-11.7268	-2.70039	-1.05579	-0.87837	lidar	0.0407681	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.59023	-11.5971	-2.70556	-1.10366	-0.878212	radar	0.0487335	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.53235	-11.4583	-2.70571	-1.15743	-0.883585	lidar	0.0215344	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.43618	-11.2731	-2.98228	-1.19655	-0.875142	radar	8.58186	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.40114	-11.107	-2.98269	-1.26249	-0.893216	lidar	0.203825	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.42303	-10.9996	-2.63466	-1.34959	-0.937397	radar	14.1614	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.40919	-10.8568	-2.62823	-1.41085	-0.947569	lidar	0.0885369	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.43956	-10.7574	-2.41092	-1.49588	-0.990027	radar	6.78127	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.43432	-10.6267	-2.40851	-1.55069	-0.990431	lidar	0.00426534	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.37806	-10.4552	-2.66528	-1.54971	-0.917566	radar	9.84368	4.43099	-10.4242	4.45	-10.45	0	3.6396
1477010504679752	4.3999	-10.2942	-2.68439	-1.61809	-0.935257	lidar	0.279602	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.42701	-10.1505	-2.6537	-1.68498	-0.95405	radar	0.309274	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.47841	-9.99009	-2.68077	-1.7619	-0.978244	lidar	0.472773	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.49165	-9.84295	-2.75301	-1.7898	-0.947735	radar	1.20673	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725
1477010504889733	4.55844	-9.69395	-2.78656	-1.86234	-0.972279	lidar	0.570819	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.64862	-9.55638	-2.71904	-1.96734	-1.04168	radar	3.10336	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.71727	-9.4258	-2.71467	-2.02954	-1.04685	lidar	0.090259	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.76204	-9.29577	-2.74738	-2.05652	-1.01089	radar	0.757838	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.85726	-9.16827	-2.77971	-2.12495	-1.02758	lidar	0.431501	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.89412	-9.02267	-2.82505	-2.11656	-0.934555	radar	4.51092	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	5.00002	-8.87952	-2.86414	-2.1794	-0.944502	lidar	0.301533	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.11779	-8.76261	-2.85677	-2.25903	-0.982033	radar	0.708106	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.23105	-8.6444	-2.8673	-2.31896	-0.987384	lidar	0.0755792	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.29591	-8.51595	-2.85961	-2.31661	-0.90435	radar	3.06495	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.41396	-8.39442	-2.88293	-2.36809	-0.905292	lidar	0.0826421	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.51504	-8.279	-2.88055	-2.39642	-0.871941	radar	0.603855	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.63834	-8.1726	-2.88908	-2.44573	-0.872937	lidar	0.012428	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.7464	-8.0691	-2.87348	-2.47211	-0.837611	radar	0.847155	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.85997	-7.97224	-2.85876	-2.51233	-0.832678	lidar	0.150555	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.95618	-7.87179	-2.81698	-2.51953	-0.770951	radar	2.08092	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.07716	-7.77882	-2.81443	-2.55714	-0.766641	lidar	0.0973706	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.12732	-7.65205	-2.7097	-2.50068	-0.611197	radar	12.9251	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.25744	-7.53694	-2.75589	-2.5248	-0.600793	lidar	0.561497	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.38716	-7.44508	-2.77246	-2.55988	-0.606575	radar	0.326515	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.52984	-7.33542	-2.82442	-2.58451	-0.596843	lidar	0.517908	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.65448	-7.24758	-2.81504	-2.60588	-0.579704	radar	0.207103	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.78025	-7.16903	-2.80448	-2.6345	-0.577043	lidar	0.0788156	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.9045	-7.08735	-2.78312	-2.64987	-0.550722	radar	0.401945	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.0502	-6.99815	-2.81753	-2.67303	-0.542908	lidar	0.222566	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.13149	-6.89728	-2.68885	-2.63278	-0.428801	radar	8.00274	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.26418	-6.80669	-2.71243	-2.64649	-0.418706	lidar	0.271514	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
1477010506364776	7.34996	-6.70722	-2.61308	-2.61088	-0.324472	radar	5.69121	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.47587	-6.61366	-2.63683	-2.61718	-0.312898	lidar	0.339652	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.62587	-6.5528	-2.6966	-2.66435	-0.363467	radar	1.93392	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.75692	-6.47797	-2.70242	-2.67968	-0.358908	lidar	0.0562822	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.86709	-6.40278	-2.64196	-2.67365	-0.316822	radar	1.26892	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	7.98914	-6.34107	-2.62725	-2.69097	-0.317186	lidar	0.0530034	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.10368	-6.27103	-2.58873	-2.69148	-0.290827	radar	0.53467	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.23828	-6.19426	-2.61252	-2.69953	-0.282552	lidar	0.131933	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
1477010506804753	8.36791	-6.1243	-2.62011	-2.7093	-0.276711	radar	0.259116	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.51577	-6.03126	-2.67485	-2.70781	-0.259044	lidar	0.590856	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.61122	-5.94258	-2.566	-2.67106	-0.179263	radar	4.62806	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.7468	-5.84645	-2.60919	-2.66301	-0.160893	lidar	0.535395	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.88393	-5.77618	-2.63176	-2.67241	-0.162591	radar	0.227925	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.03093	-5.66546	-2.69853	-2.65699	-0.137516	lidar	1.00204	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.132	-5.56918	-2.61788	-2.61936	-0.0688894	radar	3.16606	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.26218	-5.45605	-2.66389	-2.59904	-0.0448603	lidar	0.881458	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.37519	-5.36853	-2.64327	-2.58599	-0.0237825	radar	0.508891	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.48823	-5.28596	-2.63435	-2.58151	-0.0185482	lidar	0.184439	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.56914	-5.1799	-2.51232	-2.52081	0.0795038	radar	7.41878	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.68175	-5.06203	-2.55058	-2.49439	0.100975	lidar	0.754046	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.77491	-4.95887	-2.51884	-2.46216	0.138826	radar	1.07011	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.88478	-4.83893	-2.55693	-2.43628	0.156499	lidar	0.518234	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	9.97783	-4.73296	-2.53437	-2.40552	0.188612	radar	0.634462	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.0826	-4.61357	-2.566	-2.38145	0.201771	lidar	0.304646	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.2363	-4.54217	-2.6688	-2.43669	0.100709	radar	6.48432	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.3506	-4.42096	-2.70317	-2.41793	0.11339	lidar	0.298609	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.3819	-4.278	-2.5305	-2.30493	0.27629	radar	16.1844	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.4751	-4.14625	-2.56603	-2.27521	0.290221	lidar	0.359257	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.5853	-4.04562	-2.60677	-2.2873	0.245039	radar	1.47238	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.6755	-3.91191	-2.63577	-2.25991	0.258191	lidar	0.353448	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.762	-3.79097	-2.64407	-2.24102	0.261119	radar	0.508015	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.8568	-3.63825	-2.70245	-2.21022	0.276791	lidar	0.600713	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.9032	-3.50498	-2.66687	-2.1489	0.346588	radar	2.70196	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.9728	-3.35442	-2.71895	-2.11307	0.363941	lidar	0.742469	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	11.0825	-3.24163	-2.76561	-2.14746	0.27562	radar	5.23596	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.1608	-3.09873	-2.78394	-2.12446	0.282897	lidar	0.13855	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.2066	-2.95183	-2.74647	-2.06551	0.348591	radar	2.32458	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.2752	-2.79787	-2.77629	-2.03745	0.356942	lidar	0.197158	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.2126	-2.61693	-2.65927	-1.84893	0.624213	radar	39.3439	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.23	-2.48092	-2.65737	-1.80697	0.63394	lidar	0.477615	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.2839	-2.35324	-2.64859	-1.80859	0.57536	radar	1.98144	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.304	-2.19999	-2.65896	-1.76755	0.583854	lidar	0.293668	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.3495	-2.06589	-2.65537	-1.76988	0.526112	radar	2.51581	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.3717	-1.90353	-2.68565	-1.73402	0.532033	lidar	0.210601	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
